gene_id	chr	tss	width	n_C	n_G	n_CpG	gc_pct	cpg_oe	weber_class
LOC_00011954	chr15	29843169	2001	430	393	76	41.1294352823588	0.899911237351323	ICP
LOC_00011956	chr15	29862366	2001	383	440	52	41.1294352823588	0.617446000474721	ICP
XLOC_020215U_lncRNA	chr15	29921465	2001	252	546	2	39.880059970015	0.0290859933717077	LCP
LOC_00011957	chr15	29941717	2001	461	391	45	42.5787106446777	0.499553400535919	ICP
LOC_00011958	chr15	29972353	2001	417	371	54	39.3803098450775	0.698442862960306	ICP
LOC_00011959	chr15	30040010	2001	358	381	48	36.9315342328836	0.704174548013901	ICP
LOC_00011960	chr15	30086759	2001	429	339	52	38.3808095952024	0.715473317243229	ICP
LOC_00011961	chr15	30096144	2001	383	343	59	36.2818590704648	0.898682337537775	ICP
LOC_00011962	chr15	30126198	2001	404	387	57	39.5302348825587	0.729507253050887	ICP
LOC_00011963	chr15	30170493	2001	343	360	42	35.1324337831085	0.680612244897959	ICP
LOC_00011964	chr15	30175247	2001	364	385	48	37.4312843578211	0.685371771086057	ICP
LOC_00011965	chr15	30223547	2001	458	357	47	40.7296351824088	0.575189901288026	ICP
LOC_00011966	chr15	30255990	2001	386	418	72	40.1799100449775	0.892927089272876	ICP
LOC_00011967	chr15	30271844	2001	409	484	82	44.6276861569215	0.828881165511528	ICP
LOC_00011968	chr15	30283971	2001	350	318	11	33.3833083458271	0.197762803234501	LCP
XLOC_019759U_lncRNA	chr15	30280316	2001	386	429	28	40.7296351824088	0.338345592231603	LCP
LOC_00011969	chr15	30356319	2001	401	346	43	37.3313343328336	0.620147607858965	ICP
LOC_00011970	chr15	30376002	2001	332	365	52	34.8325837081459	0.858656543984156	ICP
LOC_00011971	chr15	30421957	2001	382	385	29	38.3308345827087	0.39456721289182	LCP
LOC_00011972	chr15	30426397	2001	432	433	42	43.2283858070965	0.449287913779831	LCP
XLOC_019763U_lncRNA	chr15	30456356	2001	480	265	21	37.2313843078461	0.330353773584906	LCP
LOC_00011973	chr15	30663200	2001	430	382	62	40.5797101449275	0.755278217460124	ICP
LOC_00011974	chr15	30691588	2001	433	398	62	41.5292353823089	0.719892766372277	ICP
LOC_00011975	chr15	30730638	2001	401	389	59	39.480259870065	0.756841828590478	ICP
LOC_00011976	chr15	30739584	2001	395	460	80	42.7286356821589	0.881012658227848	ICP
LOC_00011977	chr15	30739723	2001	399	464	87	43.1284357821089	0.94031954887218	ICP
LOC_00011978	chr15	30828249	2001	346	359	43	35.232383808096	0.692699695686477	ICP
LOC_00011979	chr15	30879320	2001	439	348	36	39.3303348325837	0.471526195899772	LCP
LOC_00011980	chr15	30909893	2001	370	436	56	40.279860069965	0.694619390032234	ICP
LOC_00011981	chr15	30926054	2001	352	398	56	37.4812593703149	0.799851530379169	ICP
LOC_00011982	chr15	31019244	2001	318	553	49	43.528235882059	0.557559111535706	ICP
LOC_00011983	chr15	31043179	2001	307	503	21	40.47976011994	0.27211972464885	LCP
LOC_00011984	chr15	31140872	2001	408	398	76	40.279860069965	0.936520839491575	ICP
LOC_00011985	chr15	31063241	2001	437	438	88	43.728135932034	0.919971160778659	ICP
LOC_00011986	chr15	31149053	2001	370	355	44	36.231884057971	0.67030072325847	ICP
LOC_00011987	chr15	31184183	2001	403	403	43	40.279860069965	0.529792068173562	ICP
LOC_00011988	chr15	31444253	2001	320	414	39	36.6816591704148	0.5890625	ICP
XLOC_019773U_lncRNA	chr15	31458039	2001	438	374	53	40.5797101449275	0.647406783385833	ICP
LOC_00011989	chr15	31519121	2001	439	346	54	39.2303848075962	0.711377671270755	ICP
LOC_00011990	chr15	31541095	2001	360	434	55	39.68015992004	0.704397081413211	ICP
XLOC_019775U_lncRNA	chr15	31625159	2001	390	386	45	38.7806096951524	0.598146671980869	ICP
XLOC_019776U_lncRNA	chr15	31658713	2001	366	331	25	34.8325837081459	0.412931504135506	LCP
LOC_00011991	chr15	31841306	2001	403	384	67	39.3303348325837	0.866334522332506	ICP
LOC_00011992	chr15	32363513	2001	475	397	87	43.5782108945527	0.923171152061514	ICP
LOC_00011993	chr15	32396822	2001	357	468	52	41.2293853073463	0.622782446311858	ICP
LOC_00011994	chr15	32463337	2001	379	409	70	39.3803098450775	0.903613291959925	ICP
LOC_00011995	chr15	32494796	2001	346	355	41	35.0324837581209	0.667923145811284	ICP
XLOC_020235U_lncRNA	chr15	32518241	2001	347	368	17	35.7321339330335	0.266390489913545	LCP
LOC_00011996	chr15	32526653	2001	367	353	44	35.9820089955023	0.679608802710902	ICP
LOC_00011997	chr15	32541086	2001	417	389	54	40.279860069965	0.666124170072682	ICP
LOC_00011998	chr15	32582835	2001	408	413	54	41.0294852573713	0.641254807007549	ICP
LOC_00011999	chr15	32582901	2001	401	417	54	40.8795602198901	0.646190279696442	ICP
LOC_00012000	chr15	32673313	2001	404	370	66	38.6806596701649	0.883502809740434	ICP
LOC_00012001	chr15	32762714	2001	313	329	28	32.0839580209895	0.544082659234586	ICP
LOC_00012002	chr15	32778217	2001	318	332	9	32.4837581209395	0.170578540577404	LCP
LOC_00012003	chr15	32803324	2001	336	361	17	34.8325837081459	0.28044618124258	LCP
LOC_00012004	chr15	32868168	2001	416	368	60	39.1804097951025	0.784254807692308	ICP
LOC_00012005	chr15	32889051	2001	304	534	60	41.8790604697651	0.739577173270254	ICP
LOC_00012006	chr15	32970849	2001	377	324	41	35.0324837581209	0.671652421652422	ICP
LOC_00012007	chr15	32998913	2001	268	436	42	35.1824087956022	0.719242092290839	ICP
LOC_00012008	chr15	33069171	2001	412	329	43	37.0314842578711	0.634778823737717	ICP
LOC_00012009	chr15	33071515	2001	376	384	59	37.9810094952524	0.817673703457447	ICP
LOC_00012010	chr15	33085344	2001	330	352	42	34.0829585207396	0.723502066115703	ICP
LOC_00012011	chr15	33221237	2001	342	420	48	38.0809595202399	0.668671679197995	ICP
LOC_00012012	chr15	33324988	2001	411	433	64	42.1789105447276	0.719610256064463	ICP
LOC_00012013	chr15	33358106	2001	369	437	64	40.279860069965	0.794180573384681	ICP
LOC_00012014	chr15	33437994	2001	498	399	103	44.8275862068966	1.03724673128605	ICP
LOC_00012015	chr15	33555017	2001	332	404	44	36.7816091954023	0.656417750208756	ICP
LOC_00012016	chr15	33576177	2001	330	349	29	33.9330334832584	0.503855170617348	ICP
LOC_00012017	chr15	33788892	2001	449	277	37	36.2818590704648	0.595281934181856	ICP
LOC_00012018	chr15	33793559	2001	411	411	62	41.0794602698651	0.734437991723942	ICP
LOC_00012019	chr15	33856150	2001	474	533	98	50.3248375812094	0.776189232194172	ICP
LOC_00012020	chr15	34185750	2001	318	377	45	34.7326336831584	0.751088534107402	ICP
LOC_00012021	chr15	34506181	2001	340	338	49	33.8830584707646	0.853193525931082	ICP
LOC_00012022	chr15	34506278	2001	332	350	47	34.0829585207396	0.809354561101549	ICP
LOC_00012023	chr15	34548492	2001	440	457	95	44.8275862068966	0.945370001989258	ICP
LOC_00012024	chr15	34602951	2001	446	369	62	40.7296351824088	0.753837179627402	ICP
XLOC_019801U_lncRNA	chr15	34570523	2001	354	323	11	33.8330834582709	0.192501443039303	LCP
LOC_00012025	chr15	34630913	2001	396	374	52	38.4807596201899	0.70256036298817	ICP
LOC_00012026	chr15	34631667	2001	402	421	67	41.1294352823588	0.792161520190024	ICP
LOC_00012027	chr15	34657171	2001	390	361	50	37.5312343828086	0.710632857447262	ICP
LOC_00012028	chr15	34663063	2001	428	390	41	40.8795602198901	0.491498921639109	ICP
LOC_00012029	chr15	34675974	2001	371	412	65	39.1304347826087	0.850921152487373	ICP
LOC_00012030	chr15	34729866	2001	376	363	63	36.9315342328836	0.92361965887111	ICP
LOC_00012031	chr15	34753176	2001	403	395	57	39.880059970015	0.716505952193988	ICP
LOC_00012032	chr15	34818270	2001	351	403	42	37.6811594202899	0.594133740535726	ICP
LOC_00012033	chr15	34830802	2001	368	397	24	38.2308845577211	0.328715365239295	LCP
LOC_00012034	chr15	34849356	2001	399	353	56	37.5812093953024	0.795586700462204	ICP
LOC_00012035	chr15	34905553	2001	372	381	53	37.6311844077961	0.748264329861993	ICP
LOC_00012036	chr15	34982062	2001	332	342	17	33.6831584207896	0.299593109279222	LCP
LOC_00012037	chr15	35006200	2001	349	291	8	31.984007996002	0.157622662688683	LCP
LOC_00012038	chr15	35007713	2001	328	335	33	33.1334332833583	0.600955587914088	ICP
LOC_00012039	chr15	35114353	2001	416	423	87	41.9290354822589	0.989310556464812	ICP
LOC_00012040	chr15	35596336	2001	386	350	44	36.7816091954023	0.651695040710585	ICP
LOC_00012041	chr15	35650797	2001	432	445	85	43.8280859570215	0.884753433208489	ICP
LOC_00012042	chr15	35739882	2001	484	348	62	41.5792103948026	0.736570247933884	ICP
LOC_00012043	chr15	35788093	2001	379	431	57	40.47976011994	0.698241189110432	ICP
XLOC_019813U_lncRNA	chr15	35823114	2001	504	339	41	42.1289355322339	0.480176288804607	ICP
LOC_00012044	chr15	35926661	2001	360	385	48	37.2313843078461	0.692987012987013	ICP
LOC_00012045	chr15	35955579	2001	410	426	29	41.7791104447776	0.33223978014428	LCP
LOC_00012046	chr15	35972350	2001	369	411	46	38.9805097451274	0.606927383142445	ICP
LOC_00012047	chr15	35978843	2001	428	423	78	42.5287356321839	0.86209982103798	ICP
LOC_00012048	chr15	35988996	2001	471	375	55	42.2788605697151	0.623099787685775	ICP
LOC_00012049	chr15	35996755	2001	384	408	53	39.5802098950525	0.67691099877451	ICP
LOC_00012050	chr15	36008551	2001	374	394	53	38.3808095952024	0.719706018078667	ICP
LOC_00012051	chr15	36022405	2001	434	436	74	43.4782608695652	0.782532871094576	ICP
LOC_00012052	chr15	36058768	2001	384	356	53	36.9815092453773	0.775785639044944	ICP
LOC_00012053	chr15	36064151	2001	352	344	49	34.7826086956522	0.809733417019027	ICP
XLOC_020266U_lncRNA	chr15	36086350	2001	422	354	56	38.7806096951524	0.75010040967146	ICP
LOC_00012054	chr15	36080130	2001	427	398	51	41.2293853073463	0.60049074411872	ICP
LOC_00012055	chr15	36112252	2001	313	390	52	35.1324337831085	0.852396166134185	ICP
LOC_00012056	chr15	36168753	2001	390	319	48	35.432283858071	0.772027972027972	ICP
LOC_00012057	chr15	36569957	2001	417	376	57	39.6301849075462	0.727441451094444	ICP
LOC_00012058	chr15	36629742	2001	438	380	71	40.8795602198901	0.85358687815429	ICP
LOC_00012059	chr15	36645418	2001	381	373	54	37.6811594202899	0.760338603787127	ICP
LOC_00012060	chr15	36670126	2001	387	370	62	37.8310844577711	0.866415252461764	ICP
LOC_00012061	chr15	36871254	2001	347	412	58	37.9310344827586	0.811798774516662	ICP
LOC_00012062	chr15	36766313	2001	427	439	68	43.2783608195902	0.725877953406987	ICP
LOC_00012063	chr15	36832168	2001	453	394	66	42.3288355822089	0.739940162033146	ICP
XLOC_019823U_lncRNA	chr15	36791949	2001	430	437	72	43.328335832084	0.766707466340269	ICP
LOC_00012064	chr15	36879569	2001	388	400	65	39.3803098450775	0.838047680412371	ICP
LOC_00012065	chr15	36899455	2001	382	385	66	38.3308345827087	0.897980553477936	ICP
XLOC_019827U_lncRNA	chr15	36923470	2001	352	373	42	36.231884057971	0.640095661710943	ICP
XLOC_019828U_lncRNA	chr15	36935900	2001	388	398	61	39.28035982009	0.79042765373258	ICP
LOC_00012066	chr15	36949657	2001	389	353	54	37.0814592703648	0.7868945578479	ICP
LOC_00012067	chr15	37069134	2001	406	331	60	36.8315842078961	0.893396633577902	ICP
LOC_00012068	chr15	37110103	2001	465	352	54	40.8295852073963	0.660153958944282	ICP
XLOC_019832U_lncRNA	chr15	37134958	2001	397	434	71	41.5292353823089	0.824565578242348	ICP
LOC_00012069	chr15	37185180	2001	371	434	63	40.2298850574713	0.782931918963568	ICP
XLOC_019834U_lncRNA	chr15	37269997	2001	430	352	67	39.0804597701149	0.885749207188161	ICP
XLOC_019835U_lncRNA	chr15	37300564	2001	394	352	61	37.2813593203398	0.880112194277803	ICP
XLOC_019836U_lncRNA	chr15	37346293	2001	391	356	51	37.3313343328336	0.73314606741573	ICP
XLOC_020277U_lncRNA	chr15	37383231	2001	413	494	84	45.3273363318341	0.823852329650724	ICP
XLOC_020279U_lncRNA	chr15	37402929	2001	440	387	60	41.3293353323338	0.70507399577167	ICP
LOC_00012070	chr15	37442569	2001	383	344	49	36.3318340829585	0.744193636529237	ICP
LOC_00012071	chr15	37505168	2001	302	601	58	45.1274362818591	0.639430970457626	ICP
LOC_00012072	chr15	37678622	2001	628	231	37	43.7150127226463	0.510360658449831	ICP
LOC_00012073	chr15	37790936	2001	356	363	28	35.9320339830085	0.433559290556226	LCP
LOC_00012074	chr15	38097162	2001	298	320	18	30.8845577211394	0.377705536912752	LCP
LOC_00012075	chr15	38101004	2001	378	315	31	34.6326836581709	0.520962459057697	ICP
LOC_00012076	chr15	38174255	2001	404	414	62	40.8795602198901	0.741749174917492	ICP
LOC_00012077	chr15	38121161	2001	405	407	67	40.5797101449275	0.813340613340613	ICP
LOC_00012078	chr15	38179773	2001	385	511	41	44.7776111944028	0.417012732864005	LCP
LOC_00012079	chr15	38207991	2001	405	379	71	39.1804097951025	0.9255741229356	ICP
LOC_00012080	chr15	38507049	2001	452	399	68	42.5287356321839	0.754474682280924	ICP
LOC_00012081	chr15	38520519	2001	407	427	62	41.6791604197901	0.713865664685337	ICP
LOC_00012082	chr15	38893680	2001	380	348	54	36.3818090954523	0.817105263157895	ICP
XLOC_019843U_lncRNA	chr15	38865421	2001	714	200	8	45.6771614192904	0.112100840336134	LCP
LOC_00012083	chr15	38899083	2001	381	399	52	38.9805097451274	0.684467073194798	ICP
LOC_00012084	chr15	38917301	2001	391	367	47	37.8810594702649	0.655393492546883	ICP
LOC_00012085	chr15	38940050	2001	408	385	69	39.6301849075462	0.878972498090145	ICP
LOC_00012086	chr15	38979819	2001	368	358	41	36.2818590704648	0.622730446927374	ICP
LOC_00012087	chr15	39076354	2001	415	444	75	42.9285357321339	0.814474112666884	ICP
LOC_00012088	chr15	39663138	2001	317	413	50	36.4817591204398	0.764201312241734	ICP
LOC_00012089	chr15	39806067	2001	343	362	45	35.232383808096	0.725198524555837	ICP
LOC_00012090	chr15	39813813	2001	339	332	30	33.5332333833083	0.533372427764154	ICP
LOC_00012091	chr15	39892217	2001	312	440	57	37.5812093953024	0.83083479020979	ICP
LOC_00012092	chr15	40046035	2001	288	706	47	49.6751624187906	0.462538361661945	LCP
LOC_00012093	chr15	40083312	2001	443	307	50	37.4812593703149	0.735656355467975	ICP
LOC_00012094	chr15	40297995	2001	331	331	40	33.0834582708646	0.730551929975082	ICP
LOC_00012095	chr15	40297778	2001	324	317	41	32.0339830084958	0.798779062974647	ICP
LOC_00012096	chr15	40353779	2001	525	277	29	40.07996001999	0.399030428055699	LCP
LOC_00012097	chr15	40361128	2001	386	397	73	39.1304347826087	0.95321778624659	ICP
LOC_00012098	chr15	40412975	2001	379	337	40	35.7821089455272	0.626668650125663	ICP
LOC_00012099	chr15	40434259	2001	359	328	36	34.3328335832084	0.611760309803655	ICP
LOC_00012100	chr15	40569373	2001	359	351	42	35.4822588705647	0.666952360545675	ICP
LOC_00012101	chr15	40570991	2001	408	444	58	42.5787106446777	0.640666401695814	ICP
LOC_00012102	chr15	40669197	2001	343	368	46	35.5322338830585	0.729227405247813	ICP
LOC_00012103	chr15	41015901	2001	487	289	42	38.7806096951524	0.597130940792793	ICP
LOC_00012104	chr15	41212292	2001	365	319	41	34.1829085457271	0.704607721046077	ICP
LOC_00012105	chr15	41223026	2001	358	356	61	35.6821589205397	0.95773178080472	ICP
LOC_00012106	chr15	41231965	2001	314	333	8	32.3338330834583	0.153095770930166	LCP
LOC_00012107	chr15	41255840	2001	383	371	54	37.6811594202899	0.760445623640855	ICP
LOC_00012108	chr15	41303157	2001	374	453	67	41.3293353323338	0.791319899422743	ICP
LOC_00012109	chr15	41328274	2001	379	519	77	44.8775612193903	0.783305626305916	ICP
LOC_00012110	chr15	41333355	2001	378	314	42	34.5827086456772	0.708067940552017	ICP
LOC_00012111	chr15	41358561	2001	409	448	64	42.8285857071464	0.698917219699616	ICP
LOC_00012112	chr15	41374275	2001	472	405	69	43.8280859570215	0.722269303201507	ICP
LOC_00012113	chr15	41425119	2001	403	323	32	36.2818590704648	0.49191435748911	ICP
LOC_00012114	chr15	41427033	2001	362	435	65	39.8300849575212	0.825966850828729	ICP
LOC_00012115	chr15	41488282	2001	359	357	50	35.7821089455272	0.780646520446619	ICP
XLOC_020304U_lncRNA	chr15	41497256	2001	467	379	85	42.2788605697151	0.960970207861328	ICP
LOC_00012116	chr15	41629840	2001	462	459	104	46.0269865067466	0.981354157824746	ICP
LOC_00012117	chr15	41695890	2001	346	346	47	34.5827086456772	0.785584215977814	ICP
LOC_00012118	chr15	41734499	2001	386	365	26	37.5312343828086	0.369266803889559	LCP
LOC_00012119	chr15	41743786	2001	339	406	44	37.2313843078461	0.639696586599241	ICP
LOC_00012120	chr15	41758085	2001	390	428	38	40.8795602198901	0.455535585909418	LCP
LOC_00012121	chr15	41763344	2001	319	323	41	32.0839580209895	0.796228539262595	ICP
LOC_00012122	chr15	41829073	2001	462	342	69	40.1799100449775	0.873832308042834	ICP
LOC_00012123	chr15	41796455	2001	295	314	24	30.4347826086957	0.518449746302494	ICP
LOC_00012124	chr15	41880138	2001	393	382	71	38.7306346826587	0.946345070141082	ICP
LOC_00012125	chr15	41891308	2001	368	360	40	36.3818090954523	0.604166666666667	ICP
LOC_00012126	chr15	41894714	2001	313	397	50	35.4822588705647	0.805160106549923	ICP
LOC_00012127	chr15	42134681	2001	426	394	74	40.9795102448776	0.882212054050189	ICP
LOC_00012128	chr15	42176327	2001	387	347	55	36.6816591704148	0.819538458101557	ICP
LOC_00012129	chr15	42200428	2001	306	387	47	34.6326836581709	0.79416831332016	ICP
LOC_00012130	chr15	42216394	2001	404	343	62	37.3313343328336	0.895289091591375	ICP
LOC_00012131	chr15	42572395	2001	308	489	65	39.8300849575212	0.863576607441638	ICP
LOC_00012132	chr15	42646640	2001	355	303	42	32.8835582208896	0.781313624320179	ICP
LOC_00012133	chr15	42651906	2001	336	372	41	35.3823088455772	0.656370007680492	ICP
LOC_00012134	chr15	42682489	2001	314	344	25	32.8835582208896	0.463125833209895	LCP
LOC_00012135	chr15	42711344	2001	407	404	50	40.5297351324338	0.608473009463109	ICP
LOC_00012136	chr15	43150440	2001	286	505	49	39.5302348825587	0.678868656096379	ICP
LOC_00012137	chr15	43287717	2001	420	330	39	37.4812593703149	0.563051948051948	ICP
LOC_00012138	chr15	43319076	2001	437	324	61	38.0309845077461	0.862085769980507	ICP
LOC_00012139	chr15	43437212	2001	332	378	54	35.4822588705647	0.861015490533563	ICP
LOC_00012140	chr15	43476060	2001	464	382	68	42.2788605697151	0.767670157068063	ICP
LOC_00012141	chr15	43496019	2001	360	429	60	39.4302848575712	0.777389277389277	ICP
LOC_00012142	chr15	43566925	2001	378	381	48	37.9310344827586	0.666916635420573	ICP
LOC_00012143	chr15	43851514	2001	417	429	59	42.2788605697151	0.659941976488739	ICP
LOC_00012144	chr15	43870239	2001	372	398	62	38.4807596201899	0.837939698492462	ICP
LOC_00012145	chr15	43898466	2001	390	390	13	38.9805097451274	0.171025641025641	LCP
LOC_00012146	chr15	43921079	2001	412	395	54	40.3298350824588	0.663967064028512	ICP
LOC_00012147	chr15	43963580	2001	386	400	74	39.28035982009	0.959028497409326	ICP
XLOC_020325U_lncRNA	chr15	43988316	2001	382	385	24	38.3308345827087	0.326538383082886	LCP
XLOC_019882U_lncRNA	chr15	43999899	2001	307	382	19	34.4327836081959	0.324189504920102	LCP
LOC_00012148	chr15	44032409	2001	416	473	74	44.4277861069465	0.752530899333225	ICP
LOC_00012149	chr15	44145116	2001	402	330	61	36.5817091454273	0.920104025327906	ICP
LOC_00012150	chr15	44166024	2001	466	334	49	39.9800099950025	0.629956824548328	ICP
LOC_00012151	chr15	44180624	2001	497	286	38	39.1304347826087	0.534943929310126	ICP
LOC_00012152	chr15	44227127	2001	377	413	60	39.480259870065	0.771093313466195	ICP
LOC_00012153	chr15	44450917	2001	340	405	40	37.2313843078461	0.581263616557734	ICP
LOC_00012154	chr15	44483562	2001	442	415	70	42.8285857071464	0.763615548165513	ICP
LOC_00012155	chr15	44491376	2001	439	327	48	38.2808595702149	0.669076926292032	ICP
LOC_00012156	chr15	45019573	2001	361	353	48	35.6821589205397	0.753713716227351	ICP
LOC_00012157	chr15	45024815	2001	329	346	38	33.7331334332834	0.667972661946343	ICP
LOC_00012158	chr15	45070259	2001	373	386	49	37.9310344827586	0.6809998749809	ICP
LOC_00012159	chr15	45099312	2001	344	421	53	38.2308845577211	0.732288847152406	ICP
LOC_00012160	chr15	45118841	2001	322	366	49	34.3828085957022	0.831967213114754	ICP
LOC_00012161	chr15	45141250	2001	529	341	69	43.4782608695652	0.765395894428153	ICP
LOC_00012162	chr15	45279674	2001	277	533	58	40.47976011994	0.786082456770138	ICP
LOC_00012163	chr15	45348109	2001	337	357	46	34.6826586706647	0.765079919208039	ICP
LOC_00012164	chr15	45369365	2001	409	361	54	38.4807596201899	0.731830218965249	ICP
XLOC_019895U_lncRNA	chr15	45451473	2001	467	316	64	39.1304347826087	0.867806901038137	ICP
